Date,Close,High,Low,Open,Volume
2020-01-02,122.9980697631836,123.044574579269,121.62118083418868,122.58872517324508,2204200
2020-01-03,122.5887222290039,123.23994579026127,121.15601619862872,121.22114565255892,1963500
2020-01-06,123.04457092285156,123.3236707891167,121.81655138513736,122.26310265379628,2102900
2020-01-07,123.27717590332033,123.66791011431202,122.52361605386405,122.52361605386405,2448300
2020-01-08,124.39354705810548,124.8587087543587,122.81198593435778,123.2306428174724,5188600
2020-01-09,126.4495849609375,126.85892962579295,124.67266343650223,125.17504614177462,4522800
2020-01-10,128.38465881347656,128.63585016418727,126.0867583497893,126.31933925343692,4177600
2020-01-13,129.25912475585938,130.23596708403215,128.28228242768657,128.57068038649027,5117100
2020-01-14,130.84999084472656,131.08257171305746,128.49627359286652,129.30566466767263,4685200
2020-01-15,131.27793884277344,131.8175281318143,130.2545773987979,130.784868564024,3676500
2020-01-16,131.5756378173828,132.07802042647913,130.1057392685982,131.9477757121966,3794800
2020-01-17,129.8545379638672,131.86403985428103,129.64986568638383,131.06396118655746,5393200
2020-01-21,131.09185791015625,131.70587468714035,128.78464593523546,129.78009866721936,4849500
2020-01-22,131.69659423828125,132.3385197335942,130.88721732450938,131.40819622052854,2742100
2020-01-23,131.37100219726562,131.8640725711,130.13367010207003,131.40820889530846,3138700
2020-01-24,129.38006591796875,132.0966082037381,129.03583664988096,131.9663635118042,3183300
2020-01-27,128.6729736328125,129.40793676248333,127.77055917472204,127.77055917472204,2826400
2020-01-28,129.55685424804688,130.13366451001144,128.59862211399002,129.02657719895657,2649100
2020-01-29,130.17083740234375,131.30583298988697,129.28703308630136,129.7894014336957,2815500
2020-01-30,132.72927856445312,133.70612127377493,128.47770670159045,128.55212010432342,5243400
2020-01-31,129.91038513183594,132.89673009242736,129.75223182550593,132.89673009242736,3913500
2020-02-03,131.17564392089844,131.70593525277096,129.94760980221264,130.73839063884637,5137800
2020-02-04,133.44561767578125,134.03172607856112,131.90127711342848,132.38504935374854,3177500
2020-02-05,137.0831298828125,137.09242800444096,134.45961163182048,134.69219243298193,4060900
