Date,Close,High,Low,Open,Volume
2020-01-02,195.5223388671875,197.789879368826,195.103052127226,196.53203220554596,1426000
2020-01-03,195.616455078125,196.66038278622077,194.23881363098903,194.71799099406172,1598900
2020-01-06,195.5651092529297,196.8058391055352,195.0003589288681,195.50520555646705,1526800
2020-01-07,191.3979339599609,194.7265319175982,189.63524042639625,194.35003173438972,1463800
2020-01-08,193.05799865722656,193.8024471353405,190.40540561897308,191.2268488999605,1433900
2020-01-09,193.78530883789065,194.35861126819069,192.8355061711895,192.95530051398947,1376700
2020-01-10,197.49038696289065,197.67863707395853,194.6153097880213,195.17149498924687,1578900
2020-01-13,201.43502807617188,201.443580150144,197.7898338474036,197.87540681353116,1840600
2020-01-14,200.18576049804688,201.88856352536416,199.2359578939217,201.19546679792748,1217100
2020-01-15,201.40939331054688,202.57311534364504,200.65639286071757,200.65639286071757,1152100
2020-01-16,198.72259521484372,201.21260741719848,198.4658892916283,201.0842609838936,1782900
2020-01-17,199.7322540283203,200.57937951114616,199.0220400883639,199.27874596709324,2352900
2020-01-21,202.56455993652344,203.58281839644536,199.3728860601649,200.1601079061421,1827100
2020-01-22,201.2211151123047,203.79669957273745,200.4509975624869,203.57422813297777,1294000
2020-01-23,203.5057678222656,204.0705180681933,201.09275116599355,201.2211106163962,1485400
2020-01-24,203.24053955078125,205.35406418768272,202.5559948852506,203.65126112745824,1284800
2020-01-27,203.19775390625,203.78817351951844,201.6660837418865,202.21372992187167,1197200
2020-01-28,202.9495849609375,203.3688716399879,202.22226691352677,202.8896943248461,1051800
2020-01-29,199.7493896484375,203.5314832367703,199.25309505223936,203.16353506346627,1434400
2020-01-30,201.25534057617188,201.30667913588783,197.92675570303055,198.8765582275826,1271400
2020-01-31,198.2947235107422,201.03288910600287,197.53317100055088,200.5365945517676,1700900
2020-02-03,200.28843688964844,201.1184320451045,198.6113032598369,199.35573850002447,1560200
2020-02-04,203.18063354492188,203.83950892046047,199.38998822998093,200.5879315885935,1105700
2020-02-05,202.2650909423828,203.63416737452877,201.25538450669288,203.2234457505455,1338700
2020-02-06,203.4886932373047,204.13901658637465,202.2394112206465,202.9496121572292,1257100
2020-02-07,204.29298400878903,204.95185927798516,203.4886451449967,204.02772609766632,1237500
2020-02-10,208.5200653076172,208.68264613199943,204.32723745736013,205.08878995846385,1576800
2020-02-11,217.57310485839844,221.29529386335324,210.96727402158777,210.96727402158777,3231900
2020-02-12,219.2074737548828,219.61820838949868,215.6992035496131,217.58169159349,1625400
2020-02-13,219.82357788085935,220.2770859801413,217.71005309064927,218.72831155920449,1146600
2020-02-14,219.2673492431641,221.0386078534875,218.42022385693087,219.9091073385099,1600700
2020-02-18,216.4265289306641,218.71119961067924,216.21260953083225,218.45449371956028,1998500
2020-02-19,212.29360961914065,215.9644606370766,212.07969022736663,214.98043665755768,2618500
2020-02-20,211.8144378662109,212.6615634326103,209.40143370394725,212.190938117944,2150300
2020-02-21,211.3609313964844,212.75569014258252,211.18124640187827,212.15671839955425,2570200
2020-02-24,209.7351226806641,212.86690561556148,208.4516063686507,209.4869819385802,2329800
2020-02-25,210.616455078125,217.33352854023556,208.9222173181584,212.1395599528651,2268600
2020-02-26,207.64730834960935,212.51611660928617,205.36265043036423,210.61651104827683,2024600
2020-02-27,199.31295776367188,209.5468666116933,199.2872884826906,205.35405200111788,3168700
2020-02-28,194.06765747070312,195.70200461126043,186.5633622226288,193.982084499006,5188100
2020-03-02,206.00440979003903,206.11565207105093,195.16297471284503,195.97586593039424,2718500
2020-03-03,207.6301422119141,211.21543306153416,204.3700129936321,206.00436016842835,3502600
2020-03-04,215.33981323242188,215.60507118123647,209.914820752772,210.13729221319,2350400
2020-03-05,211.30105590820312,214.68098025316945,208.38319178197463,212.67869754429591,1969400
2020-03-06,210.7704925537109,211.84864152628396,203.56567636053623,208.07510053737428,2693600
2020-03-09,198.39739990234372,205.02890100298904,192.52745130905683,198.0294517615193,3209200
2020-03-10,208.67410278320312,208.9650431050698,196.67751161973305,202.57313006234145,2658300
2020-03-11,199.28729248046875,204.66951148195844,195.6763322418352,203.1121721026393,3360600
2020-03-12,186.3922271728516,198.27758685656536,174.67800037394372,185.07447654098112,4734500
2020-03-13,204.49838256835935,206.69746708450631,188.26617838497333,192.98095698955697,4220300
2020-03-16,173.48861694335938,196.64324851391973,172.30777778925716,176.82575404416636,4093100
2020-03-17,194.6923065185547,200.99864570940375,174.24161886220108,179.83774413941404,4527100
2020-03-18,185.80181884765625,201.80298609088808,176.41503527347882,179.69228178909125,4210000
2020-03-19,178.8365936279297,188.0607958336842,172.43612972235766,186.16975591132527,3847800
2020-03-20,167.1908416748047,179.69229162897005,164.60669172981522,177.12525889141332,3940900
2020-03-23,153.24330139160156,167.943849650368,149.16172855669222,167.7128130377831,3890100
2020-03-24,162.8097686767578,165.87309582706231,153.38019855993025,160.68767898351476,4221400
2020-03-25,170.5023193359375,178.44300667370868,159.1817079812455,161.6374985937786,3201500
2020-03-26,190.13157653808597,193.63129509091416,169.4241794400656,169.55252586851452,3413500
