Date,Close,High,Low,Open,Volume
2020-01-02,165.25169372558594,165.33086276354058,161.8771870950254,162.21364418137014,5189300
2020-01-03,164.44021606445312,165.03397627622005,163.28239724146215,163.34177024264895,3205400
2020-01-06,171.64443969726562,171.86215077783467,162.73812672836794,163.2824044297906,8836200
2020-01-07,174.1679229736328,175.02886185180185,170.29862060630958,171.42675313975434,8272700
2020-01-08,175.4840850830078,176.98826687018894,172.9309397823809,173.40593899413977,7225100
2020-01-09,177.73043823242188,178.0273032663684,175.44447177137775,176.97833987988844,5952900
2020-01-10,178.32418823242188,178.7991873995585,176.82991215458003,177.96793508208162,5111800
2020-01-13,181.93621826171875,182.5299634978203,179.2445309115244,179.3731674077058,6202600
2020-01-14,180.2241668701172,181.9361688306186,180.14499784015624,181.58980621203315,4342300
2020-01-15,179.1752166748047,181.18408376877667,178.73979452833694,179.7887578266731,3886600
2020-01-16,180.7882537841797,181.20387989694703,179.0762667982679,180.33303560355856,3485300
2020-01-17,180.33303833007807,181.43148418041017,179.47209959061107,181.3226286420908,4577000
2020-01-21,183.34141540527344,184.0638121604977,179.61065541467923,179.6205458825765,6302400
2020-01-22,180.8476409912109,184.4992318901446,180.7882679847162,183.4601589766345,4781800
2020-01-23,182.06480407714844,182.3814801948793,179.4127095409202,181.30283048126176,4369000
2020-01-24,180.2142791748047,184.1924361668046,179.24448496778186,183.07419436384188,4653600
2020-01-27,178.82887268066406,179.8382439312026,175.4543660785061,176.90906505128504,4239400
2020-01-28,180.94659423828125,181.94607501548103,178.47261846307887,179.25438816406492,3445300
2020-01-29,179.87782287597656,182.18356995644055,179.7293752794105,182.0846048920632,2785500
2020-01-30,183.73724365234372,184.0044372823625,178.6606401817423,179.01689332178364,3715700
2020-01-31,180.4122009277344,184.0934779650247,178.90801947917666,182.93565915328892,4193300
2020-02-03,183.4898223876953,183.935134980314,179.9569930463083,181.352303823187,4755200
2020-02-04,186.37945556640625,187.71540866971395,184.7070453452119,186.0429984485196,3983200
2020-02-05,183.55911254882807,188.5664371153743,180.95648519429963,188.4179895084912,6162700
2020-02-06,184.78619384765625,185.6075556146804,182.3221236465336,184.8851589183627,4102700
2020-02-07,183.7867431640625,186.68623599109767,183.7174645832353,184.90498522634203,3713100
2020-02-10,187.15130615234372,187.2997537521168,183.62836722366447,184.23201788953023,3873500
2020-02-11,187.14141845703125,190.59509397025425,186.6862002842481,189.48674258867544,4299200
2020-02-12,187.48782348632807,188.5367870043212,184.8258226152216,187.73522111226808,4535400
2020-02-13,186.6763153076172,189.0612315765744,186.4586042316157,186.53777326833892,3132100
2020-02-14,187.97267150878903,188.26955161411,186.14193854255052,187.3789263980966,3599400
2020-02-18,189.10081481933597,189.5065504835237,186.95340558929735,188.9622727754609,4957000
2020-02-19,190.8622894287109,191.90136233501687,189.80343558701108,190.00135064060493,3903200
2020-02-20,191.34718322753903,193.6826169665782,187.7945576333924,191.98052042287424,5451200
2020-02-21,187.52735900878903,190.0409116887286,184.7762992244661,189.84299665171716,5242100
2020-02-24,184.00442504882807,185.2018208705035,176.92884525730622,176.92884525730622,8463300
2020-02-25,179.383056640625,188.00238059770516,177.56219882252464,186.5081045246509,11361100
2020-02-26,177.0080108642578,180.7684569973786,172.43610854290887,174.7022636697389,13923100
2020-02-27,170.3579864501953,176.47366315833796,168.279855607585,170.41737455994271,9927300
2020-02-28,168.62619018554688,169.98193923772075,161.42197362052744,163.27251784941942,12640800
2020-03-02,174.9199981689453,174.9496846737131,166.83504620490274,170.40746824482403,7761000
2020-03-03,167.60691833496094,176.5627143210068,165.35065346974076,176.55282385315925,8323500
2020-03-04,173.86109924316406,173.97984523148511,167.86418523378904,170.4569066451161,5846300
2020-03-05,167.83453369140625,171.9413277089343,166.35014812845142,170.77361831405287,5797500
2020-03-06,162.37200927734375,165.82568552057964,156.88966951128967,163.94545453115808,9757700
2020-03-09,149.63597106933594,156.06830867111375,149.07189729320348,150.1208607015012,9657100
2020-03-10,159.6605224609375,159.78917405374432,149.4281606472284,155.59330503402478,11443900
2020-03-11,152.9609832763672,157.95840232109748,148.58698076640505,156.03859468096704,10341300
2020-03-12,139.12649536132812,149.65573545157417,138.64160578279774,142.83745895187465,13213000
2020-03-13,146.2416534423828,147.9437499677333,133.9113667505422,147.91406346670564,13765400
2020-03-16,123.0060806274414,140.07651376282786,122.10554980616634,132.61499424362026,13845300
2020-03-17,134.01031494140625,136.57335016242877,121.64043634579627,125.67796653139732,12191500
2020-03-18,130.86343383789062,132.0311432075358,114.08987280902204,124.2331739366654,12988200
2020-03-19,138.00827026367188,142.50100359411974,127.5186070146804,130.22018431316636,10444000
2020-03-20,137.89942932128906,144.6781145525057,133.19887488579417,138.9582832053101,12450100
2020-03-23,139.0572509765625,142.22393732175468,132.69417668142412,137.31556216174312,11898300
2020-03-24,152.0406494140625,152.53544455210616,141.68952848221113,143.12444646249722,11834400
2020-03-25,145.52914428710938,156.3750604093,145.4301943189931,151.08074636672546,10639300
2020-03-26,153.1193084716797,153.46567112928324,146.19217611920982,146.75624985874418,8573100
2020-03-27,144.48019409179688,149.8734585909868,143.40154421194904,149.06200233915797,8273500
2020-03-30,148.29013061523438,151.40733440116003,145.03436967442613,146.18229818668473,7650400
2020-03-31,142.481201171875,150.36823673906588,141.2936958818229,147.47863499662446,10429700
2020-04-01,132.66445922851562,137.61241020735,131.71446109655034,136.88012312644926,8737600
2020-04-02,132.92176818847656,133.9806218925361,128.68630807239222,132.61498253034188,8150500
2020-04-03,132.911865234375,134.77229975277584,130.2894570887134,133.0504072665996,6004400
2020-04-06,146.01405334472656,148.2901140790296,136.86034297194573,137.5530531693554,12296800
2020-04-07,143.5598602294922,149.23020795286868,143.00567702323838,148.76509934223054,7859500
2020-04-08,149.54690551757812,150.57608805218777,143.49061673297118,144.77708735125722,7665500
2020-04-09,152.94117736816406,154.4750452877959,150.10104306021648,150.80365878725584,7094600
2020-04-13,150.9125518798828,153.69329878049675,148.43857561955687,152.51568366458915,5138600
2020-04-14,156.0682830810547,157.13702725015418,153.53491938778373,154.08910260502807,7334300
2020-04-15,154.0099334716797,155.6328608569454,152.39689655280603,153.46565582114422,4042600
2020-04-16,155.42506408691406,156.3552814686055,152.64431750969874,155.3656910795637,4391500
2020-04-17,160.9271697998047,161.5605069879869,155.98912386536745,158.33444804505086,7312900
2020-04-20,161.06573486328125,162.59960306798442,158.84906193772994,159.07666351134597,4686000
2020-04-21,148.9927215576172,158.4235164406712,146.45937266268712,158.3344569326347,13737900
2020-04-22,152.5354766845703,154.07923542447625,149.1015964951849,152.3969346207314,6660900
2020-04-23,150.1406707763672,154.84122561719082,149.92295965995388,151.90214064556383,6281400
2020-04-24,152.3771209716797,152.89171219215729,149.72502602758496,151.99118133130915,6710500
2020-04-27,155.98912048339844,156.790686193256,152.59481797505003,153.92086532468966,5036400
2020-04-28,152.8521270751953,159.13601653094614,152.5750278943592,157.83965563109652,4731800
2020-04-29,158.7599639892578,160.20477246585023,154.89067740664203,156.23652081362349,5256700
2020-04-30,160.26416015625,163.57929399271327,158.3443523894588,159.94749908438138,6830700
2020-05-01,154.74224853515625,158.50269513636502,153.64380256927595,156.84019048527668,4276900
2020-05-04,159.78916931152344,160.33344707268515,153.46568701354877,153.96048223279544,5974200
2020-05-05,161.55064392089844,162.43137883352884,158.58187251653277,160.8381375758545,5264800
2020-05-06,161.96624755859375,163.9850202885073,161.22405481082117,162.72823634095965,4112600
2020-05-07,168.1313934326172,169.4871424720811,164.29179316524687,164.76679230245705,6460900
2020-05-08,174.06893920898438,174.24707332670525,169.36838497400666,171.14965065146205,5403400
2020-05-11,180.76844787597656,181.39189456104725,172.34704034406724,173.73246064428128,8696000
2020-05-12,175.69186401367188,181.1148300011252,175.16738233641075,181.09503396614824,5904600
2020-05-13,167.8740997314453,173.38612501094929,164.53918521580815,173.3465329425427,12534900
2020-05-14,165.2615966796875,166.81526085453297,162.8568992574147,166.68660927064226,7442300
2020-05-15,169.54652404785156,169.93246369758597,164.4501244578239,165.52878946344927,5673800
2020-05-18,170.70433044433594,175.15748689070992,170.33818685739584,172.1887159264606,6398300
2020-05-19,174.20745849609375,176.34497702977555,170.9517132637315,170.9517132637315,5264000
2020-05-20,175.0882110595703,177.27521234809527,173.0793438836613,176.71115370803693,4951200
2020-05-21,173.4355926513672,176.4340500888389,173.10902603640147,175.08820666047257,4429700
2020-05-22,175.99867248535156,176.78044231869524,173.62364627908332,174.76168438832198,4965100
2020-05-26,174.68247985839844,180.10543034633525,174.38559975542012,180.10543034633525,8353600
2020-05-27,174.76165771484375,174.7715481821276,169.58608943484157,174.45487202964443,6340200
2020-05-28,179.21482849121094,182.87630997188083,175.25646686887563,178.12627300508822,10275200
2020-05-29,172.97048950195312,173.17831011807294,168.91317815344274,172.4855998975907,19588900
2020-06-01,174.52415466308594,175.67208309263393,170.88245432450793,171.29809555930495,5711600
2020-06-02,172.41632080078125,173.0793445169355,169.4376593117987,173.02987707986972,8571800
2020-06-03,173.16842651367188,174.09862878949954,171.04079813078556,173.01008842844342,6004000
2020-06-04,169.65538024902344,173.60383627307263,168.230367659912,173.1783196499094,7301600
2020-06-05,172.06996154785156,172.3767321165728,165.26157563578286,168.3392019896448,8232200
2020-06-08,174.71218872070312,174.73198475675525,170.8626826559061,171.82258655509273,4592600
2020-06-09,172.74290466308594,174.1679173116279,171.72362771863334,174.1679173116279,4025600
2020-06-10,180.2043914794922,180.60022154152145,174.21736741661908,174.4152824476337,8127200
2020-06-11,170.25900268554688,176.57257810701077,170.2095201538845,174.80121823310765,6521200
2020-06-12,173.2871551513672,175.8402998948454,170.07098672992382,174.06892483137108,5443800
2020-06-15,176.75074768066406,177.03772226199317,169.48715753306786,170.20955432051144,6000000
2020-06-16,178.6012725830078,180.6002494348761,176.15698306759174,178.1361638833164,5824100
2020-06-17,179.5116729736328,180.8476259081461,178.79916675521898,179.08615639594237,5038600
2020-06-18,185.70651245117188,187.0325597801225,179.72937880434355,180.01636843669726,8677800
2020-06-19,185.00390625,189.25914762174688,183.5591128470033,187.52736457161325,11841000
2020-06-22,189.65499877929688,190.49615667994215,185.05340934622956,185.0830958509628,6252200
2020-06-23,187.0919342041016,192.0695720588321,186.6268255687733,190.0013320165976,6950800
2020-06-24,183.6184844970703,187.3294481485877,182.1241934694248,185.5580730429582,4903100
2020-06-25,186.37945556640625,186.80498729781112,182.52005897899733,184.20235966838197,4022400
2020-06-26,181.2632598876953,186.26069410047583,181.11482737739448,186.04298301873447,7595700
2020-06-29,181.4215850830078,181.7976342156678,178.12624768877166,181.41169461634013,3972100
2020-06-30,185.37994384765625,185.93411197316857,181.22366780636497,181.54032883525105,4478900
2020-07-01,189.8924865722656,190.8128134250939,185.5086086871401,186.14194589018163,4754600
2020-07-02,190.52581787109372,193.35604671259335,190.28831076483203,191.1492645875622,4200300
2020-07-06,195.66180419921875,197.3737912678886,191.82218882906983,192.41594907598267,5794200
2020-07-07,194.33575439453125,198.13577764863763,194.16752584994296,195.6024288125667,5431500
2020-07-08,198.19515991210935,199.10558124885952,195.2956673494112,195.93889505582624,4233700
2020-07-09,198.6503753662109,200.7087251380281,193.60345846320303,199.9170498257983,6062800
2020-07-10,196.80972290039065,198.6404558880202,195.02845734760135,197.9774322016944,3783200
2020-07-13,186.37945556640625,198.17537152838204,186.07268495304183,197.9180834558719,5555400
2020-07-14,187.5867462158203,187.98259141977,181.39191599852572,184.05391648277893,5854700
2020-07-15,186.13204956054688,190.10031661868828,184.80600208523535,189.0414476720174,7681800
2020-07-16,183.5789031982422,184.9148562311404,180.0361678791028,184.47943405449357,7350000
2020-07-17,185.8252716064453,186.4388127811976,181.4512841446092,185.19193439703804,4324300
2020-07-20,193.0591735839844,193.276884664274,185.3205850662504,185.94401670530684,5729000
