Date,Close,High,Low,Open,Volume
2020-01-02,94.27328491210938,94.28251127479764,93.1848063574324,93.49843934995934,5644100
2020-01-03,94.01498413085938,94.08878094220329,92.5298567314066,92.78813853345903,4541800
2020-01-06,93.9319839477539,93.94120327249904,93.04644317419924,93.12023296042278,4612400
2020-01-07,93.88585662841795,94.77139737796792,92.99108951672048,93.91352867720823,6719900
2020-01-08,93.6737060546875,94.21794181902064,93.02799437500336,93.45231557371724,4942200
2020-01-09,93.60914611816406,94.46701497485826,93.52612291904988,94.03346736459886,5007500
2020-01-10,93.07412719726562,94.0242385545258,92.9449862576955,93.987340137841,5135300
2020-01-13,94.23638916015624,94.40242145491813,93.00031701048312,93.16635634289736,6722400
2020-01-14,94.93743896484376,95.83220609780814,94.4116489123748,94.50389142308556,5088500
2020-01-15,94.8175277709961,95.65694379721388,94.5315738663448,95.24184896545218,4209200
2020-01-16,95.35253143310548,95.53701643636644,94.87285916438417,94.90053121110812,6571700
2020-01-17,96.4225616455078,96.44101436929108,95.32485682292318,95.40788000464364,6271200
2020-01-21,96.4687042236328,96.57017311021367,95.75842201756662,96.16429756389016,4854700
2020-01-22,96.38568115234376,97.42804207264312,96.3211106824038,96.8561271691368,5031400
2020-01-23,95.02969360351562,96.27499228882286,94.66072351358363,95.96135926719664,7102900
2020-01-24,94.116455078125,95.83219227290932,93.77515713396616,95.55545774304676,3839300
2020-01-27,92.46529388427734,92.8988413895092,90.40825862188824,90.59274362776688,9841400
2020-01-28,92.62212371826172,93.2124842449589,91.8011463532442,92.55754621792823,5673200
2020-01-29,92.09630584716795,93.44307297248086,91.47827340979283,93.23090890714631,4503700
2020-01-30,90.5743179321289,92.01332100099768,89.81791798084488,91.33993720938528,7065100
2020-01-31,88.83089447021484,90.81413304630878,88.48036308315828,90.5005071080501,8780300
2020-02-03,91.5705337524414,93.09255979783694,90.9248291453778,91.32147827190327,9727000
2020-02-04,93.51688385009766,94.8083001416005,93.40619564985484,94.00578253922966,6559600
2020-02-05,92.74202728271484,94.06111546760884,91.8103618279613,93.8674041025386,6108300
2020-02-06,92.4929656982422,93.65524093777304,92.391503871621,93.07410683683354,5641800
2020-02-07,91.72736358642578,92.61290444425056,91.29381600196244,92.06866161343918,4121800
2020-02-10,92.26236724853516,92.71436753129298,91.32148234518228,91.52442009864046,4213900
2020-02-11,92.26236724853516,92.56677387872242,91.72735785209863,92.30849202437663,4871800
2020-02-12,95.01123809814452,95.08503492356807,92.6497959858123,92.92652352467164,8075600
2020-02-13,95.35253143310548,95.69382939290342,93.79360711623887,94.5592332513102,5386800
2020-02-14,95.50934600830078,95.83219828830492,94.5038837218286,95.50011964668585,4305300
2020-02-18,94.08880615234376,95.36176981967326,93.72905539771467,95.01124542834712,4916200
2020-02-19,94.51310729980467,95.37097592577904,94.48543525342676,94.69759933841036,6200500
2020-02-20,94.5776824951172,94.66992500021834,92.75125696609736,94.51311203778116,6427600
2020-02-21,92.47452545166016,94.16259079732052,91.90261064099782,94.08879397575396,5750900
2020-02-24,88.47113800048828,89.54116370345756,87.86232481268966,88.12983299784494,8364200
2020-02-25,85.69462585449219,89.25524267547301,85.43634393589743,88.87703912492036,9602100
2020-02-26,84.86438751220703,87.30885225568667,84.85516115171777,85.860623315517,9308400
2020-02-27,81.68199157714844,85.84218717990902,81.63586680344147,83.01952556282183,12825700
2020-02-28,82.67635345458984,82.75960697931848,78.76361422178515,79.57761026338684,16552400
2020-03-02,85.72885131835938,86.15434973214322,81.31661209030581,82.87985457509959,14102000
2020-03-03,84.11009979248047,87.85634591257215,83.77709982370888,85.78434453862066,14767600
2020-03-04,86.755615234375,86.78336406184889,84.02686526552063,85.17386855375328,6904400
2020-03-05,83.78636169433594,84.8038585827532,83.19436324808669,84.41536092562302,8851100
2020-03-06,81.73286437988281,82.68561166324865,79.43886509701996,81.73286437988281,12336400
2020-03-09,77.80162048339844,80.23436387536105,74.85087315862837,75.74812278761351,13272700
2020-03-10,81.67737579345703,81.76987423816007,76.66387822727651,80.18812754504758,12755900
2020-03-11,77.69985961914062,78.28260602570039,75.9146125622709,77.69985961914062,16172000
2020-03-12,68.63488006591797,72.60312414179421,67.52488478277097,72.36262963332503,21534800
2020-03-13,69.91138458251953,72.33487600623577,66.37789078389632,72.33487600623577,21859600
2020-03-16,61.780643463134766,67.49713380933218,58.61714712688131,60.38389391487509,17976700
2020-03-17,64.60189819335938,67.83014835638708,57.71991347676023,62.4466568402738,17122100
2020-03-18,62.93688583374024,63.20513619039271,55.499898577494704,59.93064132745928,19498800
2020-03-19,65.06439208984375,67.25664110869327,59.338656086842605,62.01190122783224,16177200
