Date,Close,High,Low,Open,Volume
2020-01-02,152.50564575195312,152.61008924980365,150.33134046315942,150.75860404966377,22622100
2020-01-03,150.60671997070312,151.86953184497025,150.0750127579454,150.32188716953644,21116200
2020-01-06,150.9960479736328,151.06251863556693,148.60335043895984,149.14456187034835,20813700
2020-01-07,149.6193084716797,151.6037214882425,149.37244847759914,151.27141162943474,21634100
2020-01-08,152.00247192382812,152.67661008398238,149.97058233307885,150.9010700366723,27746500
2020-01-09,153.9014129638672,154.02485016301017,152.89496515282673,153.66404265039787,21385000
2020-01-10,153.18931579589844,154.97434534980923,153.0373953045155,154.59455860928736,20725900
2020-01-13,155.03128051757812,155.0597637929525,153.11332454408566,153.58806511756865,21626500
2020-01-14,153.93939208984375,155.33513061739103,153.55010131948112,155.13573319005567,23477400
2020-01-15,154.9363555908203,155.65797066977998,154.35718589124411,154.4046483671249,21417900
2020-01-16,157.7753143310547,157.84178497982282,155.74342481976777,156.04726580624668,23865400
2020-01-17,158.6583251953125,159.00962862726476,157.07267873319398,158.96215166642233,34371700
2020-01-21,158.08865356445312,159.6932794532372,158.02218291204835,158.25955326274573,29517200
2020-01-22,157.3290557861328,159.0286355049522,157.3100621026329,158.94317117317047,24138800
2020-01-23,158.2975616455078,158.3735219063668,156.92081632629257,157.7943375942632,19680800
2020-01-24,156.70236206054688,159.06657533124223,156.14217166115534,159.04758165168906,24918100
2020-01-27,154.08180236816406,155.12623744531845,152.1068798055021,153.00888401508118,32078100
2020-01-28,157.1011962890625,157.386029114127,154.83193635911937,155.50606002902032,24899900
2020-01-29,159.5508270263672,160.22496510609736,157.3195547235763,159.36093366901352,34754500
2020-01-30,164.05137634277344,165.25722163927998,162.16190335753365,165.25722163927998,51597500
2020-01-31,161.6302032470703,163.69057600096366,161.0130461758437,163.51018671757376,36142700
2020-02-03,165.570556640625,165.68448976248862,161.7916105688836,161.82009384934952,30107000
2020-02-04,171.0205841064453,171.51431848810714,167.4030623122053,168.1911336080325,36433300
2020-02-05,170.81166076660156,174.89443279267977,169.39694306179686,174.73302272847744,39186300
2020-02-06,174.35325622558594,174.5336599911423,170.9636010212311,171.82763248366683,27751400
2020-02-07,174.6001434326172,176.2522463728986,173.26137110969623,173.61268909833885,33529100
2020-02-10,179.16714477539062,179.30007159743232,173.99247382656716,174.30580444022337,35844300
2020-02-11,175.12232971191406,181.06607731281292,174.22981499008063,181.01860035119608,53159900
2020-02-12,175.37872314453125,176.46113140653625,172.66320564680828,176.20476736113224,47062900
2020-02-13,174.42919921875,176.8218814332766,173.63162399264098,173.8310214211516,35295800
2020-02-14,175.98635864257812,176.0433252005315,173.42274763120017,173.99244218660291,23149500
2020-02-18,177.77134704589844,178.21760433385563,176.12874875563404,176.23319225894173,27792200
2020-02-19,178.30453491210938,179.1613962650694,177.53335678894416,179.04715195867632,29997500
2020-02-20,175.58163452148438,178.2760079740867,172.42075371010682,177.99038262590284,36862400
2020-02-21,170.03102111816406,174.70571148986244,168.75524447726494,174.3915250882964,48572600
2020-02-24,162.70004272460938,166.18463956657936,155.40714713360293,159.72957434916313,68311100
2020-02-25,160.01519775390625,166.46073285003268,159.61531360581694,165.8514056385486,68073300
2020-02-26,162.0145721435547,164.95647988284654,160.14851361140236,161.576625856982,56206100
2020-02-27,150.59915161132812,159.0250175403799,150.40873959890718,155.49282894832933,93174900
2020-02-28,154.24557495117188,155.86411312281834,144.71531502699276,145.10566903438996,97012700
2020-03-02,164.5089569091797,164.6327312508406,154.53121958329675,157.3874432646663,71030800
2020-03-03,156.6258087158203,166.61307787065545,154.48364057176903,165.4705910993296,71677000
2020-03-04,162.37637329101562,162.51917871166128,157.6826365898294,160.41510136743034,49814400
2020-03-05,158.30149841308594,162.6810342565652,157.74929322526484,158.0920407719293,47817300
2020-03-06,153.82675170898438,155.29294069283512,148.52368743443452,154.81690323310937,72821100
2020-03-09,143.4015350341797,150.18983458365852,142.81125316988133,143.76332819101387,70419300
2020-03-10,153.20787048339844,153.31259928936166,145.26757037585006,150.5801493440142,65354400
