Date,Close,High,Low,Open,Volume
2020-01-02,73.24810791015625,73.32769164572099,71.91907797931799,72.48411168449732,8251428
2020-01-03,72.61940002441406,73.27197770589733,72.03048550942754,72.16577848754385,5903698
2020-01-06,72.92977142333984,73.00935515027541,72.41248037982605,72.60348259709838,7522963
2020-01-07,70.98795318603516,72.515945619832,70.92429001619466,72.26128021419919,11132275
2020-01-08,70.51043701171875,71.2266840559765,70.35922986798732,70.90039529124729,15200506
2020-01-09,71.13119506835938,71.66440027836194,70.65369273687563,70.7889857004428,9714750
2020-01-10,71.25057220458984,71.71215400448439,71.18690267757378,71.40177937733446,5945304
2020-01-13,71.23463439941406,71.330138666822,70.84468250258146,71.24259467914804,10261492
2020-01-14,71.56888580322266,71.56888580322266,70.72531246994994,71.0436409491434,8625669
2020-01-15,72.85017395019531,72.90588318485183,71.69621967207316,71.70417995220511,9614038
2020-01-16,72.56368255615234,73.26401548708749,72.46022435457255,73.10484804417482,7252474
2020-01-17,72.39655303955078,72.92179790623061,72.30900904687066,72.64325809407914,10131226
2020-01-21,71.6007308959961,72.39656175356201,71.39381449124089,72.19760562995414,10022129
2020-01-22,71.34606170654297,71.99068536656492,71.32218722751504,71.75989449387232,7800474
2020-01-23,70.47863006591797,71.35404487948824,70.23988519904324,71.35404487948824,13198093
2020-01-24,68.42537689208984,70.69349079233353,68.10704199086668,70.53432334172196,14954960
2020-01-27,68.5208740234375,68.84716283921715,67.41467488971128,67.72504950586799,10847534
2020-01-28,68.64025115966797,69.00632864736882,68.36171131251396,68.79145832346201,9496347
2020-01-29,69.42813110351562,70.16029254079291,68.78350731859074,68.91880030138616,8511227
2020-01-30,68.83919525146484,69.34056561607726,68.60044412572242,69.19731875851181,11016471
2020-01-31,67.99561309814453,68.97447931543334,67.64544988365746,68.74368847790025,9621583
2020-02-03,69.50770568847656,70.20803226766337,68.47312365585813,68.47312365585813,9729318
2020-02-04,70.3194580078125,70.98794989424837,70.08070681492711,70.37516089266416,15091305
2020-02-05,68.30599975585938,69.03020078866594,66.84963104619226,67.3907965229179,29290133
2020-02-06,68.1866226196289,68.62432990736592,67.85237989691201,68.45720854600746,16110170
2020-02-07,67.7091293334961,68.39354173138193,67.51017320295661,68.35375305052789,11419427
2020-02-10,68.17070770263672,68.42537306411444,67.59771382087902,67.70912593956658,10590983
2020-02-11,67.84442901611328,68.44129746679947,67.60567781795764,68.32988533150171,10252689
2020-02-12,66.25275421142578,67.82850163198137,65.97421438261425,67.67728811501064,19630926
2020-02-13,65.23411560058594,65.99810547967198,64.82028271193195,65.99810547967198,19388734
2020-02-14,65.77526092529297,65.8946396875538,64.99535064577566,65.44101184460432,8743464
2020-02-18,65.62405395507812,66.14134495801254,65.46488651369303,65.95830303673311,10017308
2020-02-19,65.25797271728516,66.14134114876876,64.91576337432932,66.11746667024941,11740220
2020-02-20,65.64790344238281,65.91848926235053,65.03511475316375,65.43303320513633,10941330
2020-02-21,65.52855682373047,65.7593477075747,65.02718637678426,65.40918442282289,9295970
2020-02-24,64.72476959228516,65.72751044806459,64.11993460336227,64.15176936343907,13734145
2020-02-25,63.88119125366211,65.21022093163205,63.546942173140415,64.88393213209291,13171683
2020-02-26,63.61856460571289,64.96351482436191,63.48327164682208,64.19156483843406,11940283
2020-02-27,62.13833236694336,65.05902419503003,62.07466919828613,64.23136482367421,15734253
2020-02-28,60.92866516113281,61.66878676196161,59.03458915833775,61.0241630804309,29246117
2020-03-02,64.75659942626953,64.89985266822711,61.34249790923985,61.38228658786823,18840525
2020-03-03,62.97394180297852,65.57630463927272,62.00303568732284,64.78047379980214,17394599
2020-03-04,66.02993774414062,66.1095214784138,63.570827716581846,64.86006894028226,20224199
2020-03-05,64.92373657226562,65.87077471031512,64.41440577833667,64.88394152472638,15017840
2020-03-06,65.41712951660156,65.75137855718992,63.21268554048494,63.642432488917535,14208574
2020-03-09,62.838661193847656,64.23932080501892,61.27087384526191,62.07466504229969,18942810
2020-03-10,65.27388763427734,65.40122030882779,61.676737987443786,64.04830984633756,17527486
2020-03-11,63.06943130493164,63.793632172258256,62.09851905367374,63.531006593258056,14274179
2020-03-12,59.24946975708008,62.12241234888935,58.30243169307058,59.20967471265202,22664782
2020-03-13,61.584468841552734,61.96962266584975,57.98167377186768,61.15919763409432,25857094
2020-03-16,56.10404968261719,61.05487950507906,53.85731602563588,56.78609004780544,20808354
2020-03-17,59.76300430297852,61.038824163607856,57.275553668990696,57.49220547189422,24745795
2020-03-18,57.47615432739258,59.90743553992957,55.22942716928863,57.33172406689766,18558508
2020-03-19,56.75399398803711,58.46311759666901,55.29361995449005,57.251486722505376,19268738
2020-03-20,57.25950622558594,58.17424399681231,54.96462934027151,55.80715198466959,23075912
2020-03-23,53.279598236083984,57.46012123626367,52.35683417764264,56.38490084202954,18375003
2020-03-24,55.40596008300781,55.9676419222202,53.91348826306561,55.35781665858407,19901939
2020-03-25,54.73996353149414,56.473152415903975,53.56043042524264,54.89241984233202,18311494
2020-03-26,59.00072860717773,59.52228664554923,54.643678152126085,54.67576949106788,18052848
2020-03-27,57.556396484375,58.92048360329276,57.17124270076414,57.61256594742887,12467218
2020-03-30,61.74496078491211,62.25849929698012,58.47917560678532,59.07295531332681,15803316
2020-03-31,61.736915588378906,62.26649960876996,60.59749996231543,61.18325985868375,15079672
2020-04-01,59.21737289428711,60.55738836432854,58.56743026535193,59.90743931969197,11665288
2020-04-02,61.68074417114258,61.88134388087922,59.40191940701721,60.96660612494384,12843345
2020-04-03,61.18325805664063,62.13811319041448,60.4370222587909,61.20732976523574,10039211
2020-04-06,64.44100952148438,64.8743131066103,62.50722113404722,62.85225109502455,14314108
2020-04-07,63.03680419921875,65.77300421626678,62.90841961701504,65.54030676004129,10657950
2020-04-08,65.49215698242188,66.59947480681195,62.86027625290816,63.53429691396308,11481888
2020-04-09,66.19023132324219,66.8321540599519,64.33668463374809,65.1310636194452,13876568
2020-04-13,64.62557220458984,66.17421346243745,64.0558643334655,65.65264901483044,7706678
2020-04-14,66.4710922241211,66.75995914693455,64.7780208949516,66.06186675667732,12155333
2020-04-15,65.8532485961914,66.56738673618482,64.64162413722352,65.17923425283551,10809072
2020-04-16,66.59947967529297,66.8642749005714,66.00570013673882,66.31863878194045,9145058
2020-04-17,66.96858978271484,67.5302715861978,66.15013878817103,67.36176961143337,15433162
2020-04-20,66.67972564697266,67.50620271844969,64.80210005630391,66.45505419925797,11675768
2020-04-21,63.03680419921875,66.03779300626786,62.75596332662941,65.49215692797698,17876574
2020-04-22,64.17623901367188,64.71384921185648,63.25347495339818,63.55036158188872,11933890
2020-04-23,64.89839935302734,65.70079837171554,64.32869143045329,64.34473710117432,8152497
2020-04-24,65.33972930908203,65.87734599768889,65.0107448757684,65.47613999243775,7686451
2020-04-27,67.38584899902344,67.93950482345419,64.8582741796959,65.17923891293833,12786753
2020-04-28,65.13912200927734,65.98164489967819,64.3286968787391,65.13912200927734,20273560
2020-04-29,64.81014251708984,65.94955854494292,63.41395722231521,65.94955854494292,13687194
2020-04-30,63.662689208984375,64.51323797179724,63.50220685772883,64.04784300257693,11638878
2020-05-01,62.322662353515625,63.27752382822343,61.72888289516203,63.27752382822343,9518565
2020-05-04,61.672733306884766,62.61154290473127,61.15919489746753,62.60351686217741,8850255
2020-05-05,62.59548568725586,63.22938902019965,61.600506704516256,61.985660479999424,7401395
2020-05-06,61.88135147094727,63.10100837749224,61.84926013275764,62.868310889260016,12414922
2020-05-07,60.66169738769531,61.88134780631078,60.52528675351296,61.78506096604134,12602410
2020-05-08,61.30362701416016,61.75296992807248,60.958590578079686,61.38386819500915,8791672
2020-05-11,62.51524353027344,62.64362810690243,60.91845915550655,61.00671994310762,10622528
2020-05-12,61.93751907348633,63.149149901191976,61.88134960979182,62.70782664949376,9544660
2020-05-13,62.49920272827149,63.22939294650284,61.44805421839103,61.51224972614166,10935146
2020-05-14,64.23239135742188,64.29658044279967,61.99368392814713,62.0097295955664,11407585
2020-05-15,64.0157241821289,64.63357525700182,63.253442888077565,64.28051933298848,9367234
2020-05-18,63.96759796142578,64.99467468227361,63.5744181493197,64.99467468227361,12552630
2020-05-19,62.22638702392578,63.975627974671134,62.06590467240572,63.767002200835314,10591822
2020-05-20,61.69679260253906,62.78003225414717,61.52828423702879,62.61153030433709,11027685
2020-05-21,61.42398452758789,61.80913833965812,61.19931307447232,61.592492929200745,9000329
2020-05-22,61.2795524597168,61.51224994867732,61.03882892833308,61.119070105460985,6357482
2020-05-26,61.99366760253906,63.0688874289958,61.712826794604815,62.79607266050792,19146017
2020-05-27,62.22638702392578,62.29860215739943,60.98265842319722,61.78506376509625,12828987
2020-05-28,63.42197036743164,64.42497551332441,62.996699162458704,63.068914301148254,13180906
2020-05-29,64.77000427246094,64.94653228467115,62.836209348661065,63.75897320358321,13517104
2020-06-01,63.8392219543457,64.56138617274763,63.494185515177456,64.33671471378086,6269241
2020-06-02,64.86628723144531,64.88233289861309,63.25345709231164,63.82316488872567,11352984
2020-06-03,65.84522247314453,66.07791994043971,64.88233485296082,64.99467377362083,13675457
2020-06-04,65.43600463867188,65.92547133973551,64.86629675858286,65.21132677112024,9292930
2020-06-05,66.0057144165039,66.70380698781821,65.38786945002371,65.88535584065743,10413347
2020-06-08,66.51921844482422,66.75994188755155,65.11501440149569,65.11501440149569,9956838
2020-06-09,66.0057144165039,67.00871965709753,65.8933818842813,66.7519504181568,8846168
2020-06-10,65.61254119873047,66.42296630558454,64.98666377036228,66.15015139398173,9080920
2020-06-11,62.0659065246582,65.52426473362715,62.0659065246582,64.84222434286444,14303838
2020-06-12,61.71004867553711,63.02836304923519,61.03875995968778,62.996010149667775,17000656
2020-06-15,59.866024017333984,60.95788102897997,59.502071680118654,60.585845316886456,17684162
2020-06-16,62.25192260742188,62.6077850473859,60.52113004937986,60.96596133268434,21437050
2020-06-17,61.70195770263672,62.64014650599025,61.16816396971132,62.56735733332312,13983045
2020-06-18,61.64533233642578,61.6938584390396,60.9497742877661,61.16814821622639,7750903
2020-06-19,63.00410079956055,63.06880013282555,61.31374422590015,62.381338191722506,17691393
2020-06-22,62.073997497558594,62.78572244754374,61.81518724907317,62.57544477901142,7474231
2020-06-23,62.37324142456055,63.58641360555193,62.187226820389945,62.680577773519765,11428650
2020-06-24,61.36227035522461,62.18723373809898,61.02258753878807,62.05782860484221,8084901
2020-06-25,61.92840194702149,62.24382159551016,60.90933445181104,61.18431783939272,7583328
2020-06-26,60.812294006347656,62.05781903011293,60.65862583848303,61.75047622768469,12328882
2020-06-29,61.56446075439453,61.87988045935506,61.0791867364421,61.386523067792645,7230990
2020-06-30,62.543087005615234,62.80998060770372,61.62916136605423,62.07399265846707,9940804
2020-07-01,63.18202590942383,63.84522472776575,62.37324228865853,62.623969155782376,9948769
2020-07-02,63.71581268310547,64.14447073620947,63.262898043382776,63.54597130988412,6827825
2020-07-06,64.36284637451172,64.71871531277262,63.81287945180749,64.0878629131596,8058282
2020-07-07,63.667293548583984,64.4437242731618,63.56215148379536,63.893750893244345,6956414
2020-07-08,63.02027130126953,63.861407864378,62.66440881689273,63.59450776774555,8211394
2020-07-09,62.02545166015625,63.36802858889629,61.49974148925293,63.03642927597937,7966058
2020-07-10,62.05782318115234,62.55926398701023,61.79092309629288,62.07399639638345,5161400
2020-07-13,62.55926132202149,63.55406598379271,62.05782053752469,62.27618803398968,8114245
2020-07-14,63.28717422485352,63.57833739175844,62.56735938262468,62.71293773272715,8397100
2020-07-15,64.24962615966797,64.67827783527464,63.76435852563966,64.08786812609186,7709717
2020-07-16,64.21725463867188,64.54885398465973,63.69154441533863,64.52459093332882,5850774
2020-07-17,64.5973892211914,64.90472555930475,64.14447455450828,64.47607394738326,8191378
2020-07-20,64.2253646850586,64.86430052672996,63.95037472785815,64.59740041141781,5434194
2020-07-21,63.80478286743164,64.79958100780001,63.72390386577019,64.476071467853,8967526
2020-07-22,63.71581268310547,64.50842300266814,63.101140043468114,64.15255410951615,12362103
2020-07-23,63.13351058959961,64.05551980685934,62.68867919880397,64.01508352892358,11558916
2020-07-24,62.35707473754883,63.07688957406476,61.75857519182212,62.96365765819486,9068763
2020-07-27,63.837135314941406,64.00697669055339,61.71812747300823,61.799000007405255,10958307
2020-07-28,64.45181274414062,64.872380994356,63.86948647973483,64.04742417536382,8494564
2020-07-29,64.17681884765625,64.49223851727939,63.6834615113661,64.0959398537253,6398040
2020-07-30,63.88566589355469,64.1202130731385,62.78571916170665,63.675381769327885,7152600
2020-07-31,64.89663696289062,66.06128289781988,64.01506428853247,65.42234075155208,12291154
2020-08-03,66.75684356689453,67.77590485633095,66.20687018421651,66.4414173709454,10601463
2020-08-04,66.05320739746094,66.76493238996557,65.56793976923507,66.76493238996557,7218729
2020-08-05,66.0289306640625,66.70021924297531,65.63262550862893,66.3767032466952,6492465
2020-08-06,65.5517349243164,66.63550168025856,65.1716095158972,65.88334070190697,7256562
2020-08-07,65.5274887084961,65.5274887084961,64.72679496023584,65.34147410909449,6977584
2020-08-10,65.43852996826172,65.68116053171316,64.94517253364454,65.51940897831201,5782445
2020-08-11,65.43852996826172,66.21496070470522,65.21206615344111,66.1179020126252,7636671
2020-08-12,66.87007141113281,67.05609249235887,65.7863042886675,65.81056734563614,7295652
2020-08-13,67.56562042236328,67.63841605702426,66.32818516691772,66.4252438575659,7455262
2020-08-14,67.51709747314453,68.28544485992997,67.26637706063227,67.43621846049872,7390496
2020-08-17,68.55233001708984,68.89201924154607,67.94574719725283,68.16411468438257,8764319
2020-08-18,68.39057159423828,68.75452387059798,67.75163588390188,68.65747165468841,6551572
2020-08-19,68.77071380615234,69.32068075611696,68.39058179265648,68.39058179265648,6896050
2020-08-20,68.77071380615234,68.99717116594364,68.25309328851522,68.58469272012029,6380434
2020-08-21,68.73027801513672,68.89203605992891,68.0347261825708,68.8273367220323,6890495
2020-08-24,69.08614349365234,69.1265797694438,68.32588589515217,68.90820577340966,7582280
2020-08-25,69.29641723632812,69.78977469307915,68.90820185068961,69.48243832111946,10245982
